bm1,31/05/2016,-0.04215
bm1,30/06/2016,1.309476
bm1,31/07/2016,0.730010
bm1,30/08/2016,0.420060
bm1,30/09/2016,-0.225320
bm1,31/10/2016,-1.292895
bm1,30/11/2016,-1.460981
bm2,31/05/2015,-0.00215
bm2,30/06/2015,-1.309476
bm2,31/07/2015,-0.730010
bm2,30/08/2015,0.00060
bm2,30/09/2015,-0.005320
bm2,31/10/2015,-5.292895
bm2,30/11/2015,-1.00981
bm3,31/05/2013,-0.00295
bm3,30/06/2013,-1.831441
bm3,31/07/2013,-0.738010
bm3,31/08/2013,1.06060
bm3,30/09/2013,-0.005320
bm3,31/10/2013,-5.605345
bm3,30/11/2013,-1.00981
bm4,31/05/2014,-0.00295
bm4,30/06/2014,-1.831441
bm4,31/07/2014,-0.738010
bm4,31/08/2014,1.06060
bm4,30/09/2014,-0.005320
bm4,31/10/2014,-5.605345
bm4,30/11/2014,-1.00981

