fund1,30/06/2016,1.107845
fund1,31/07/2016,0.707635
fund1,31/08/2014,0.420467
fund1,30/09/2014,-0.232219
fund1,31/10/2016,-1.317753
fund1,30/11/2016,-1.470981
fund2,30/06/2016,1.730878
fund2,31/07/2016,2.473166
fund2,31/08/2013,2.420467
fund2,30/09/2016,-2.232219
fund2,31/10/2016,-0.410080
fund2,30/11/2016,-0.007714
fund3,30/06/2013,-1.220878
fund3,31/07/2015,4.473166
fund3,31/08/2015,-5.420467
fund3,30/09/2015,-2.232219
fund3,31/10/2014,0.000080
fund3,30/11/2014,-0.007714
fund4,30/06/2014,-3.250878
fund4,31/07/2014,-2.473166
fund4,31/08/2014,5.420467
fund4,30/09/2013,-0.10219
fund4,31/10/2013,3.000080
fund4,30/11/2013,4.007714
fund5,30/06/2013,-2.250878
fund5,31/07/2015,-1.473166
fund5,31/08/2015,2.420467
fund5,30/09/2016,-0.888219
fund5,31/10/2016,3.000080
fund5,30/11/2016,4.007714

